OHIO CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
45864                                                                                            5
45865                                                                                            4
45866                                                                                            4
45867                                                                                            5
45868                                                                                            5
45869                                                                                          4,8
45870                                                                                            4
45871                                                                                            4
45872                                                                                            5
45873                                                                                            5
45874                                                                                            5
45875                                                                                            5
45876                                                                                            5
45877                                                                                          4,5
45879                                                                                            5
45880                                                                                            5
45881                                                                                            5
45882                                                                                            5
45883                                                                                            8
45884                                                                                            4
45885                                                                                            4
45886                                                                                            5
45887                                                                                          4,5
45888                                                                                            4
45889                                                                                            5
45890                                                                                            5
45891                                                                                            5
45894                                                                                            5
45895                                                                                            4
45896                                                                                          4,5
45897                                                                                            5
45898                                                                                            5
45899                                                                                            5
